"Culture_ID"	"Plant_ID"	"Subspecies"	55	69	188	190	191
45985	1018803	"[St.Saturna.n].107"			0.0939	157.7634	0.014814
45985	1018804	"[St.Saturna.n].108"			0.08315	166.1258	0.013813
45985	1018805	"[St.Saturna.n].109"			0.06333	145.2198	0.009197
45985	1018806	"[St.Saturna.n].110"			0.08019	149.401	0.01198
45985	1018807	"[St.Saturna.n].111"			0.08296	143.1292	0.011874
45985	1018808	"[St.Saturna.n].112"			0.08251	151.4916	0.0125
45985	1018809	"[St.Saturna.n].113"			0.09097	157.7634	0.014352
45985	1018810	"[St.Saturna.n].114"			0.08948	151.4916	0.013555
45985	1018811	"[St.Saturna.n].115"			0.10117	159.854	0.016172
45985	1018812	"[St.Saturna.n].116"			0.09367	147.3104	0.013799
45985	1018813	"[St.Saturna.n].117"			0.0974	159.854	0.01557
45985	1018814	"[St.Saturna.n].118"			0.09778	161.9446	0.015835
45985	1018815	"[St.Saturna.n].119"			0.10346	149.401	0.015457
45985	1018816	"[St.Saturna.n].120"			0.10548	164.0352	0.017302
45985	1018817	"[St.Saturna.n].121"			0.09616	141.0386	0.013562
45985	1018818	"[St.Saturna.n].122"			0.0957	159.854	0.015298
45985	1018819	"[St.Saturna.n].123"			0.09881	143.1292	0.014143
45985	1018820	"[St.Saturna.n].124"			0.0944	153.5822	0.014498
45985	1018821	"[St.Saturna.n].125"			0.10166	151.4916	0.015401
45985	1018822	"[St.Saturna.n].126"			0.10175	153.5822	0.015627
45985	1018823	"[St.Saturna.n].127"			0.08796	161.9446	0.014245
45985	1018824	"[St.Saturna.n].128"			0.09594	145.2198	0.013932
45985	1018825	"[St.Saturna.n].129"			0.10021	145.2198	0.014552
45985	1018826	"[St.Desiree.n].1079"			0.10024	115.9514	0.011623
45985	1018827	"[St.Desiree.n].1080"			0.10674	118.042	0.0126
45985	1018828	"[St.Desiree.n].1081"			0.09821	118.042	0.011593
45985	1018829	"[St.Desiree.n].1082"			0.09205	120.1326	0.011058
45985	1018830	"[St.Desiree.n].1083"			0.09256	124.3138	0.011506
45985	1018831	"[St.Desiree.n].1084"			0.09763	118.042	0.011524
45985	1018832	"[St.Desiree.n].1085"			0.09796	132.6762	0.012997
45985	1018833	"[St.Desiree.n].1086"			0.10158	124.3138	0.012628
45985	1018834	"[St.Desiree.n].1087"			0.12083	128.495	0.015526
45985	1018835	"[St.Desiree.n].1088"			0.11456	128.495	0.01472
45985	1018836	"[St.Desiree.n].1089"			0.1203	134.7668	0.016212
45985	1018837	"[St.Desiree.n].1090"			0.09815	122.2232	0.011996
45985	1018838	"[St.Desiree.n].1091"			0.11361	136.8574	0.015548
45985	1018839	"[St.Desiree.n].1092"			0.12528	134.7668	0.016884
45985	1018840	"[St.Desiree.n].1093"			0.12187	136.8574	0.016679
45985	1018841	"[St.Desiree.n].1094"			0.12344	124.3138	0.015345
45985	1018842	"[St.Desiree.n].1095"			0.09348	157.7634	0.014748
45985	1018843	"[St.Desiree.n].1096"			0.09739	157.7634	0.015365
45985	1018844	"[St.Desiree.n].1097"			0.09217	159.854	0.014734
45985	1018845	"[St.Desiree.n].1098"			0.09842	161.9446	0.015939
45985	1018846	"[St.Desiree.n].1099"			0.09225	176.5788	0.016289
45985	1018847	"[St.Desiree.n].1100"			0.09732	168.2164	0.016371
45985	1018848	"[St.Desiree.n].1101"			0.09902	172.3976	0.017071
45985	1018849	"[St.Desiree.n].1102"			0.1032	174.4882	0.018007
45985	1018850	"[St.Alegria.n].106"			0.08688	149.401	0.01298
45985	1018851	"[St.Alegria.n].107"			0.08799	143.1292	0.012594
45985	1018852	"[St.Alegria.n].108"			0.08724	145.2198	0.012669
45985	1018853	"[St.Alegria.n].109"			0.08503	147.3104	0.012526
45985	1018854	"[St.Alegria.n].110"			0.09792	130.5856	0.012787
45985	1018855	"[St.Alegria.n].111"			0.09244	145.2198	0.013424
45985	1018856	"[St.Alegria.n].112"			0.10014	134.7668	0.013496
45985	1018857	"[St.Alegria.n].113"			0.09407	141.0386	0.013268
45985	1018858	"[St.Alegria.n].114"			0.10547	134.7668	0.014214
45985	1018859	"[St.Alegria.n].115"			0.09615	141.0386	0.013561
45985	1018860	"[St.Alegria.n].116"			0.11738	126.4044	0.014837
45985	1018861	"[St.Alegria.n].117"			0.10426	153.5822	0.016012
45985	1018862	"[St.Alegria.n].118"			0.09763	155.6728	0.015198
45985	1018863	"[St.Alegria.n].119"			0.10319	151.4916	0.015632
45985	1018864	"[St.Alegria.n].120"			0.10556	164.0352	0.017316
45985	1018865	"[St.Alegria.n].121"			0.11306	124.3138	0.014055
45985	1018866	"[St.Alegria.n].122"			0.11357	136.8574	0.015543
45985	1018867	"[St.Alegria.n].123"			0.0995	141.0386	0.014033
45985	1018868	"[St.Alegria.n].124"			0.11282	136.8574	0.01544
45985	1018869	"[St.Alegria.n].125"			0.10494	155.6728	0.016336
45985	1018870	"[St.Alegria.n].126"			0.10732	136.8574	0.014688
45985	1018871	"[St.Alegria.n].127"			0.11131	124.3138	0.013837
45985	1018872	"[St.Alegria.n].128"			0.11732	128.495	0.015075
45985	1018873	"[St.Alegria.n].129"			0.11661	109.6796	0.01279
45990	1018875	"[St.Ulme.n].9"			0.30637	201.666	0.061784
45990	1018876	"[St.Ulme.n].10"			0.31779	191.213	0.060766
45990	1018877	"[St.Ulme.n].11"			0.33144	197.4848	0.065454
45990	1018878	"[St.Ulme.n].12"			0.31402	184.9412	0.058075
45990	1018879	"[St.Ulme.n].13"			0.28739	189.1224	0.054352
45990	1018880	"[St.Ulme.n].14"			0.30518	218.3908	0.066649
45990	1018881	"[St.Ulme.n].15"			0.33522	205.8472	0.069004
45990	1018882	"[St.Ulme.n].16"			0.30682	224.6626	0.068931
45990	1018883	"[St.Eldena.n].9"			0.34461	170.307	0.058689
45990	1018884	"[St.Eldena.n].10"			0.35125	159.854	0.056149
45990	1018885	"[St.Eldena.n].11"			0.37178	153.5822	0.057099
45990	1018886	"[St.Eldena.n].12"			0.3573	166.1258	0.059357
45990	1018887	"[St.Eldena.n].13"			0.40117	159.854	0.064129
45990	1018888	"[St.Eldena.n].14"			0.34544	151.4916	0.052331
45990	1018889	"[St.Eldena.n].15"			0.35849	161.9446	0.058056
45990	1018890	"[St.Eldena.n].16"			0.35388	166.1258	0.058789
45990	1018891	"[St.Eurobravo.n].9"			0.38594	184.9412	0.071376
45990	1018892	"[St.Eurobravo.n].10"			0.40026	180.76	0.072351
45990	1018893	"[St.Eurobravo.n].11"			0.41788	180.76	0.075536
45990	1018894	"[St.Eurobravo.n].12"			0.42095	172.3976	0.072571
45990	1018895	"[St.Eurobravo.n].13"			0.40404	184.9412	0.074724
45990	1018896	"[St.Eurobravo.n].14"			0.39513	189.1224	0.074728
45990	1018897	"[St.Eurobravo.n].15"			0.41541	187.0318	0.077695
45990	1018898	"[St.Eurobravo.n].16"			0.36906	178.6694	0.06594
45990	1018899	"[St.Euroflora.n].9"			0.32534	216.3002	0.070371
45990	1018900	"[St.Euroflora.n].10"			0.35052	201.666	0.070688
45990	1018901	"[St.Euroflora.n].11"			0.39138	182.8506	0.071564
45990	1018902	"[St.Euroflora.n].12"			0.39245	193.3036	0.075862
45990	1018903	"[St.Euroflora.n].13"			0.37	205.8472	0.076163
45990	1018904	"[St.Euroflora.n].14"			0.38043	203.7566	0.077515
45990	1018905	"[St.Euroflora.n].15"			0.36518	199.5754	0.072881
45990	1018906	"[St.Euroflora.n].16"			0.35511	199.5754	0.070871
45990	1018907	"[St.Euronova.n].9"			0.347	193.3036	0.067076
45990	1018908	"[St.Euronova.n].10"			0.35748	180.76	0.064618
45990	1018909	"[St.Euronova.n].11"			0.37602	170.307	0.064039
45990	1018910	"[St.Euronova.n].12"			0.40848	161.9446	0.066151
45990	1018911	"[St.Euronova.n].13"			0.38463	182.8506	0.07033
45990	1018912	"[St.Euronova.n].14"			0.38287	189.1224	0.072409
45990	1018913	"[St.Euronova.n].15"			0.36382	184.9412	0.067285
45990	1018914	"[St.Euronova.n].16"			0.33828	197.4848	0.066805
45990	1018915	"[St.Euroresa.n].9"			0.36834	224.6626	0.082752
45990	1018916	"[St.Euroresa.n].10"			0.38628	216.3002	0.083552
45990	1018917	"[St.Euroresa.n].11"			0.44649	218.3908	0.097509
45990	1018918	"[St.Euroresa.n].12"			0.46303	228.8438	0.105962
45990	1018919	"[St.Euroresa.n].13"			0.41299	233.025	0.096237
45990	1018920	"[St.Euroresa.n].14"			0.41162	241.3874	0.09936
45990	1018921	"[St.Euroresa.n].15"			0.36935	245.5686	0.090701
45990	1018922	"[St.Euroresa.n].16"			0.36677	237.2062	0.087
45990	1018923	"[St.Eurostarch.n].9"			0.37908	191.213	0.072485
45990	1018924	"[St.Eurostarch.n].10"			0.37322	187.0318	0.069804
45990	1018925	"[St.Eurostarch.n].11"			0.43575	159.854	0.069656
45990	1018926	"[St.Eurostarch.n].12"			0.44657	176.5788	0.078855
45990	1018927	"[St.Eurostarch.n].13"			0.35976	176.5788	0.063526
45990	1018928	"[St.Eurostarch.n].14"			0.42576	191.213	0.081411
45990	1018929	"[St.Eurostarch.n].15"			0.42369	184.9412	0.078358
45990	1018930	"[St.Eurostarch.n].16"			0.36988	199.5754	0.073819
45990	1018931	"[St.Eurotango.n].9"			0.3884	178.6694	0.069395
45990	1018932	"[St.Eurotango.n].10"			0.40082	170.307	0.068262
45990	1018933	"[St.Eurotango.n].11"			0.45356	166.1258	0.075348
45990	1018934	"[St.Eurotango.n].12"			0.44125	168.2164	0.074225
45990	1018935	"[St.Eurotango.n].13"			0.40844	178.6694	0.072976
45990	1018936	"[St.Eurotango.n].14"			0.45405	180.76	0.082074
45990	1018937	"[St.Eurotango.n].15"			0.40147	178.6694	0.07173
45990	1018938	"[St.Eurotango.n].16"			0.37704	178.6694	0.067366
45990	1018939	"[St.Kuras.n].9"			0.34963	195.3942	0.068316
45990	1018940	"[St.Kuras.n].10"			0.39468	191.213	0.075468
45990	1018941	"[St.Kuras.n].11"			0.41675	187.0318	0.077946
45990	1018942	"[St.Kuras.n].12"			0.43316	187.0318	0.081015
45990	1018943	"[St.Kuras.n].13"			0.41857	199.5754	0.083536
45990	1018944	"[St.Kuras.n].14"			0.40504	199.5754	0.080836
45990	1018945	"[St.Kuras.n].15"			0.38575	201.666	0.077793
45990	1018946	"[St.Kuras.n].16"			0.37418	193.3036	0.07233
45990	1018947	"[St.Tomensa.n].9"			0.32139	222.572	0.071532
45990	1018948	"[St.Tomensa.n].10"			0.32381	214.2096	0.069363
45990	1018949	"[St.Tomensa.n].11"			0.32124	214.2096	0.068813
45990	1018950	"[St.Tomensa.n].12"			0.33086	214.2096	0.070873
45990	1018951	"[St.Tomensa.n].13"			0.31397	212.119	0.066599
45990	1018952	"[St.Tomensa.n].14"			0.30248	218.3908	0.066059
45990	1018953	"[St.Tomensa.n].15"			0.34442	214.2096	0.073778
45990	1018954	"[St.Tomensa.n].16"			0.31925	230.9344	0.073726
45990	1018955	"[St.Tomba.n].9"			0.42759	201.666	0.08623
45990	1018956	"[St.Tomba.n].10"			0.41282	199.5754	0.082389
45990	1018957	"[St.Tomba.n].11"			0.44275	197.4848	0.087436
45990	1018958	"[St.Tomba.n].12"			0.44145	207.9378	0.091794
45990	1018959	"[St.Tomba.n].13"			0.43007	216.3002	0.093024
45990	1018960	"[St.Tomba.n].14"			0.43706	222.572	0.097277
45990	1018961	"[St.Tomba.n].15"			0.44382	210.0284	0.093215
45990	1018962	"[St.Tomba.n].16"			0.4405	220.4814	0.097122
45990	1018963	"[St.Jumbo.n].9"			0.28743	189.1224	0.054359
45990	1018964	"[St.Jumbo.n].10"			0.31312	189.1224	0.059218
45990	1018965	"[St.Jumbo.n].11"			0.31992	182.8506	0.058498
45990	1018966	"[St.Jumbo.n].12"			0.34225	182.8506	0.062581
45990	1018967	"[St.Jumbo.n].13"			0.34206	178.6694	0.061116
45990	1018968	"[St.Jumbo.n].14"			0.30685	182.8506	0.056108
45990	1018969	"[St.Jumbo.n].15"			0.32798	189.1224	0.062028
45990	1018970	"[St.Jumbo.n].16"			0.31322	195.3942	0.061201
45990	1018971	"[St.Logo.n].9"			0.31727	216.3002	0.068626
45990	1018972	"[St.Logo.n].10"			0.31374	201.666	0.063271
45990	1018973	"[St.Logo.n].11"			0.35419	210.0284	0.07439
45990	1018974	"[St.Logo.n].12"			0.33271	203.7566	0.067792
45990	1018975	"[St.Logo.n].13"			0.33071	195.3942	0.064619
45990	1018976	"[St.Logo.n].14"			0.33639	216.3002	0.072761
45990	1018977	"[St.Logo.n].15"			0.31418	226.7532	0.071241
45990	1018978	"[St.Logo.n].16"			0.32145	233.025	0.074906
45990	1018979	"[St.Maxi.n].9"			0.33595	193.3036	0.06494
45990	1018980	"[St.Maxi.n].10"			0.36955	184.9412	0.068345
45990	1018981	"[St.Maxi.n].11"			0.39132	184.9412	0.072371
45990	1018982	"[St.Maxi.n].12"			0.39715	176.5788	0.070128
45990	1018983	"[St.Maxi.n].13"			0.39458	187.0318	0.073799
45990	1018984	"[St.Maxi.n].14"			0.35813	180.76	0.064736
45990	1018985	"[St.Maxi.n].15"			0.36371	178.6694	0.064984
45990	1018986	"[St.Maxi.n].16"			0.35286	199.5754	0.070422
45990	1018987	"[St.Power.n].9"			0.33516	218.3908	0.073196
45990	1018988	"[St.Power.n].10"			0.34613	205.8472	0.07125
45990	1018989	"[St.Power.n].11"			0.33044	205.8472	0.06802
45990	1018990	"[St.Power.n].12"			0.33897	220.4814	0.074737
45990	1018991	"[St.Power.n].13"			0.34287	205.8472	0.070579
45990	1018992	"[St.Power.n].14"			0.36032	203.7566	0.073418
45990	1018993	"[St.Power.n].15"			0.34249	218.3908	0.074797
45990	1018994	"[St.Power.n].16"			0.33143	218.3908	0.072381
45990	1018995	"[St.Sommergold.n].9"			0.30555	214.2096	0.065452
45990	1018996	"[St.Sommergold.n].10"			0.34035	205.8472	0.07006
45990	1018997	"[St.Sommergold.n].11"			0.31473	210.0284	0.066102
45990	1018998	"[St.Sommergold.n].12"			0.34406	199.5754	0.068666
45990	1018999	"[St.Sommergold.n].13"			0.3507	216.3002	0.075856
45990	1019000	"[St.Sommergold.n].14"			0.32196	210.0284	0.067621
45990	1019001	"[St.Sommergold.n].15"			0.32064	220.4814	0.070695
45990	1019002	"[St.Sommergold.n].16"			0.30228	220.4814	0.066647
45990	1019003	"[St.Jasira.n].9"			0.40497	166.1258	0.067276
45990	1019004	"[St.Jasira.n].10"			0.38448	153.5822	0.059049
45990	1019005	"[St.Jasira.n].11"			0.41288	161.9446	0.066864
45990	1019006	"[St.Jasira.n].12"			0.46455	157.7634	0.073289
45990	1019007	"[St.Jasira.n].13"			0.43497	168.2164	0.073169
45990	1019008	"[St.Jasira.n].14"			0.41877	176.5788	0.073946
45990	1019009	"[St.Jasira.n].15"			0.40502	166.1258	0.067284
45990	1019010	"[St.Jasira.n].16"			0.40541	178.6694	0.072434
45990	1019011	"[St.Albatros.n].9"			0.33959	193.3036	0.065644
45990	1019012	"[St.Albatros.n].10"			0.35142	199.5754	0.070135
45990	1019013	"[St.Albatros.n].11"			0.37515	193.3036	0.072518
45990	1019014	"[St.Albatros.n].12"			0.39493	184.9412	0.073039
45990	1019015	"[St.Albatros.n].13"			0.34768	187.0318	0.065027
45990	1019016	"[St.Albatros.n].14"			0.34271	191.213	0.065531
45990	1019017	"[St.Albatros.n].15"			0.33752	195.3942	0.065949
45990	1019018	"[St.Albatros.n].16"			0.39437	214.2096	0.084478
45990	1019019	"[St.Karlena.n].9"			0.31944	170.307	0.054403
45990	1019020	"[St.Karlena.n].10"			0.3222	157.7634	0.050831
45990	1019021	"[St.Karlena.n].11"			0.35035	153.5822	0.053808
45990	1019022	"[St.Karlena.n].12"			0.33475	166.1258	0.055611
45990	1019023	"[St.Karlena.n].13"			0.32897	176.5788	0.058089
45990	1019024	"[St.Karlena.n].14"			0.31721	170.307	0.054023
45990	1019025	"[St.Karlena.n].15"			0.31448	184.9412	0.05816
45990	1019026	"[St.Karlena.n].16"			0.29504	178.6694	0.052715
45990	1019027	"[St.Kiebitz.n].9"			0.28049	172.3976	0.048356
45990	1019028	"[St.Kiebitz.n].10"			0.29314	170.307	0.049924
45990	1019029	"[St.Kiebitz.n].11"			0.29716	174.4882	0.051851
45990	1019030	"[St.Kiebitz.n].12"			0.28468	174.4882	0.049673
45990	1019031	"[St.Kiebitz.n].13"			0.31149	174.4882	0.054351
45990	1019032	"[St.Kiebitz.n].14"			0.28499	180.76	0.051515
45990	1019033	"[St.Kiebitz.n].15"			0.2552	184.9412	0.047197
45990	1019034	"[St.Kiebitz.n].16"			0.25912	180.76	0.046839
45990	1019035	"[St.Kolibri.n].9"			0.31418	191.213	0.060075
45990	1019036	"[St.Kolibri.n].10"			0.32771	187.0318	0.061292
45990	1019037	"[St.Kolibri.n].11"			0.34304	178.6694	0.061291
45990	1019038	"[St.Kolibri.n].12"			0.34995	187.0318	0.065452
45990	1019039	"[St.Kolibri.n].13"			0.35605	189.1224	0.067337
45990	1019040	"[St.Kolibri.n].14"			0.34378	199.5754	0.06861
45990	1019041	"[St.Kolibri.n].15"			0.3285	189.1224	0.062127
45990	1019042	"[St.Kolibri.n].16"			0.30713	191.213	0.058727
45990	1019043	"[St.Kormoran.n].9"			0.38125	197.4848	0.075291
45990	1019044	"[St.Kormoran.n].10"			0.37257	195.3942	0.072798
45990	1019045	"[St.Kormoran.n].11"			0.38172	197.4848	0.075384
45990	1019046	"[St.Kormoran.n].12"			0.37462	187.0318	0.070066
45990	1019047	"[St.Kormoran.n].13"			0.39837	191.213	0.076174
45990	1019048	"[St.Kormoran.n].14"			0.33791	199.5754	0.067439
45990	1019049	"[St.Kormoran.n].15"			0.37425	199.5754	0.074691
45990	1019050	"[St.Kormoran.n].16"			0.34807	199.5754	0.069466
45990	1019051	"[St.Maxilla.n].9"			0.35676	180.76	0.064488
45990	1019052	"[St.Maxilla.n].10"			0.37037	174.4882	0.064625
45990	1019053	"[St.Maxilla.n].11"			0.36676	178.6694	0.065529
45990	1019054	"[St.Maxilla.n].12"			0.39722	174.4882	0.06931
45990	1019055	"[St.Maxilla.n].13"			0.37243	184.9412	0.068878
45990	1019056	"[St.Maxilla.n].14"			0.34769	184.9412	0.064302
45990	1019057	"[St.Maxilla.n].15"			0.3571	189.1224	0.067536
45990	1019058	"[St.Maxilla.n].16"			0.35645	184.9412	0.065922
45990	1019059	"[St.Pirol.n].9"			0.32504	176.5788	0.057395
45990	1019060	"[St.Pirol.n].10"			0.34126	180.76	0.061686
45990	1019061	"[St.Pirol.n].11"			0.33079	176.5788	0.058411
45990	1019062	"[St.Pirol.n].12"			0.34134	176.5788	0.060273
45990	1019063	"[St.Pirol.n].13"			0.30044	184.9412	0.055564
45990	1019064	"[St.Pirol.n].14"			0.30362	176.5788	0.053613
45990	1019065	"[St.Pirol.n].15"			0.3198	176.5788	0.05647
45990	1019066	"[St.Pirol.n].16"			0.29537	178.6694	0.052774
45990	1019067	"[St.Burana.n].12"			0.36046	197.4848	0.071185
45990	1019068	"[St.Burana.n].13"			0.36568	199.5754	0.072981
45990	1019069	"[St.Burana.n].14"			0.36857	195.3942	0.072016
45990	1019070	"[St.Burana.n].15"			0.33234	189.1224	0.062853
45990	1019071	"[St.Burana.n].16"			0.37184	197.4848	0.073433
45990	1019072	"[St.Burana.n].17"			0.35041	201.666	0.070666
45990	1019073	"[St.Burana.n].18"			0.35931	199.5754	0.071709
45990	1019074	"[St.Burana.n].19"			0.33539	199.5754	0.066936
45990	1019075	"[St.Golf.n].12"			0.37694	193.3036	0.072864
45990	1019076	"[St.Golf.n].13"			0.36829	191.213	0.070422
45990	1019077	"[St.Golf.n].14"			0.37543	172.3976	0.064723
45990	1019078	"[St.Golf.n].15"			0.37371	178.6694	0.066771
45990	1019079	"[St.Golf.n].16"			0.35422	184.9412	0.06551
45990	1019080	"[St.Golf.n].17"			0.35474	184.9412	0.065606
45990	1019081	"[St.Golf.n].18"			0.38748	197.4848	0.076521
45990	1019082	"[St.Golf.n].19"			0.38599	199.5754	0.077034
45990	1019083	"[St.Priamos.n].12"			0.38263	195.3942	0.074764
45990	1019084	"[St.Priamos.n].13"			0.39981	195.3942	0.078121
45990	1019085	"[St.Priamos.n].14"			0.43021	187.0318	0.080463
45990	1019086	"[St.Priamos.n].15"			0.39783	184.9412	0.073575
45990	1019087	"[St.Priamos.n].16"			0.41875	195.3942	0.081821
45990	1019088	"[St.Priamos.n].17"			0.38862	199.5754	0.077559
45990	1019089	"[St.Priamos.n].18"			0.35239	197.4848	0.069592
45990	1019090	"[St.Priamos.n].19"			0.37912	210.0284	0.079626
45990	1019091	"[St.Ramses.n].12"			0.40727	180.76	0.073618
45990	1019092	"[St.Ramses.n].13"			0.41769	180.76	0.075502
45990	1019093	"[St.Ramses.n].14"			0.3978	189.1224	0.075233
45990	1019094	"[St.Ramses.n].15"			0.41613	180.76	0.07522
45990	1019095	"[St.Ramses.n].16"			0.40102	170.307	0.068297
45990	1019096	"[St.Ramses.n].17"			0.3961	195.3942	0.077396
45990	1019097	"[St.Ramses.n].18"			0.38822	193.3036	0.075044
45990	1019098	"[St.Ramses.n].19"			0.39879	197.4848	0.078755
45990	1019099	"[St.Sibu.n].12"			0.39743	201.666	0.080148
45990	1019100	"[St.Sibu.n].13"			0.40441	195.3942	0.079019
45990	1019101	"[St.Sibu.n].14"			0.39245	199.5754	0.078323
45990	1019102	"[St.Sibu.n].15"			0.44309	184.9412	0.081946
45990	1019103	"[St.Sibu.n].16"			0.39284	172.3976	0.067725
45990	1019104	"[St.Sibu.n].17"			0.3506	195.3942	0.068505
45990	1019105	"[St.Sibu.n].18"			0.39172	199.5754	0.078178
45990	1019106	"[St.Sibu.n].19"			0.39341	178.6694	0.07029
45990	1019107	"[St.Verdi.n].12"			0.2893	220.4814	0.063785
45990	1019108	"[St.Verdi.n].13"			0.33271	220.4814	0.073356
45990	1019109	"[St.Verdi.n].14"			0.30325	226.7532	0.068763
45990	1019110	"[St.Verdi.n].15"			0.32678	216.3002	0.070683
45990	1019111	"[St.Verdi.n].16"			0.28703	220.4814	0.063285
45990	1019112	"[St.Verdi.n].17"			0.31233	220.4814	0.068863
45990	1019113	"[St.Verdi.n].18"			0.3292	222.572	0.073271
45990	1019114	"[St.Verdi.n].19"			0.30363	228.8438	0.069484
45990	1019115	"[St.Milva.n].132"			0.45703	128.495	0.058726
45990	1019116	"[St.Milva.n].133"			0.48897	126.4044	0.061808
45990	1019117	"[St.Milva.n].134"			0.46779	134.7668	0.063043
45990	1019118	"[St.Milva.n].135"			0.46216	134.7668	0.062284
45990	1019119	"[St.Milva.n].136"			0.46507	130.5856	0.060731
45990	1019120	"[St.Milva.n].137"			0.46525	126.4044	0.05881
45990	1019121	"[St.Milva.n].138"			0.44477	130.5856	0.058081
45990	1019122	"[St.Milva.n].139"			0.39491	134.7668	0.053221
45990	1019123	"[St.Milva.n].140"			0.20231	161.9446	0.032763
45990	1019124	"[St.Milva.n].141"			0.21495	176.5788	0.037956
45990	1019125	"[St.Milva.n].142"			0.21757	126.4044	0.027502
45990	1019126	"[St.Milva.n].143"			0.20957	149.401	0.03131
45990	1019127	"[St.Milva.n].144"			0.21058	124.3138	0.026178
45990	1019128	"[St.Milva.n].145"			0.19752	149.401	0.02951
45990	1019129	"[St.Milva.n].146"			0.21254	145.2198	0.030865
45990	1019130	"[St.Milva.n].147"			0.21255	132.6762	0.0282
45990	1019131	"[St.Saturna.n].130"			0.33252	178.6694	0.059411
45990	1019132	"[St.Saturna.n].131"			0.34315	178.6694	0.06131
45990	1019133	"[St.Saturna.n].132"			0.37392	176.5788	0.066026
45990	1019134	"[St.Saturna.n].133"			0.37714	172.3976	0.065018
45990	1019135	"[St.Saturna.n].134"			0.33271	170.307	0.056663
45990	1019136	"[St.Saturna.n].135"			0.31975	178.6694	0.05713
45990	1019137	"[St.Saturna.n].136"			0.33163	164.0352	0.054399
45990	1019138	"[St.Saturna.n].137"			0.3214	172.3976	0.055409
45990	1019139	"[St.Saturna.n].138"			0.16965	168.2164	0.028538
45990	1019140	"[St.Saturna.n].139"			0.17204	195.3942	0.033616
45990	1019141	"[St.Saturna.n].140"			0.14956	176.5788	0.026409
45990	1019142	"[St.Saturna.n].141"			0.16484	176.5788	0.029107
45990	1019143	"[St.Saturna.n].142"			0.17015	164.0352	0.027911
45990	1019144	"[St.Saturna.n].143"			0.15873	168.2164	0.026701
45990	1019145	"[St.Saturna.n].144"			0.1581	189.1224	0.0299
45990	1019146	"[St.Saturna.n].145"			0.16572	178.6694	0.029609
45990	1019147	"[St.Desiree.n].1103"			0.48784	138.948	0.067784
45990	1019148	"[St.Desiree.n].1104"			0.3752	134.7668	0.050565
45990	1019149	"[St.Desiree.n].1105"			0.4464	138.948	0.062026
45990	1019150	"[St.Desiree.n].1106"			0.42654	141.0386	0.060159
45990	1019151	"[St.Desiree.n].1107"			0.4015	134.7668	0.054109
45990	1019152	"[St.Desiree.n].1108"			0.40259	145.2198	0.058464
45990	1019153	"[St.Desiree.n].1109"			0.4071	145.2198	0.059119
45990	1019154	"[St.Desiree.n].1110"			0.37685	153.5822	0.057877
45990	1019155	"[St.Desiree.n].1111"			0.20709	143.1292	0.029641
45990	1019156	"[St.Desiree.n].1112"			0.2331	143.1292	0.033363
45990	1019157	"[St.Desiree.n].1113"			0.18338	143.1292	0.026247
45990	1019158	"[St.Desiree.n].1114"			0.19662	145.2198	0.028553
45990	1019159	"[St.Desiree.n].1115"			0.20366	155.6728	0.031704
45990	1019160	"[St.Desiree.n].1116"			0.19386	153.5822	0.029773
45990	1019161	"[St.Desiree.n].1117"			0.19735	132.6762	0.026184
45990	1019162	"[St.Desiree.n].1118"			0.21295	126.4044	0.026918
45990	1019163	"[St.Alegria.n].130"			0.35941	145.2198	0.052193
45990	1019164	"[St.Alegria.n].131"			0.37822	141.0386	0.053344
45990	1019165	"[St.Alegria.n].132"			0.34775	143.1292	0.049773
45990	1019166	"[St.Alegria.n].133"			0.38034	136.8574	0.052052
45990	1019167	"[St.Alegria.n].134"			0.38773	141.0386	0.054685
45990	1019168	"[St.Alegria.n].135"			0.3648	136.8574	0.049926
45990	1019169	"[St.Alegria.n].136"			0.33869	134.7668	0.045644
45990	1019170	"[St.Alegria.n].137"			0.3031	130.5856	0.03958
45990	1019171	"[St.Alegria.n].138"			0.17209	159.854	0.027509
45990	1019172	"[St.Alegria.n].139"			0.18965	132.6762	0.025162
45990	1019173	"[St.Alegria.n].140"			0.18451	120.1326	0.022166
45990	1019174	"[St.Alegria.n].141"			0.15582	149.401	0.02328
45990	1019175	"[St.Alegria.n].142"			0.17705	130.5856	0.02312
45990	1019176	"[St.Alegria.n].143"			0.17113	141.0386	0.024136
45990	1019177	"[St.Alegria.n].144"			0.16706	147.3104	0.02461
45990	1019178	"[St.Alegria.n].145"			0.1665	149.401	0.024875
45990	1019179	"[St.Power.n].17"			0.14046	184.9412	0.025977
45990	1019180	"[St.Power.n].18"			0.14872	189.1224	0.028126
45990	1019181	"[St.Power.n].19"			0.12558	251.8404	0.031626
45990	1019182	"[St.Power.n].20"			0.12999	239.2968	0.031106
45990	1019183	"[St.Power.n].21"			0.15091	195.3942	0.029487
45990	1019184	"[St.Power.n].22"			0.13849	230.9344	0.031982
45990	1019185	"[St.Power.n].23"			0.1465	222.572	0.032607
45990	1019186	"[St.Power.n].24"			0.15059	220.4814	0.033202
45990	1019187	"[St.Sommergold.n].17"			0.12568	251.8404	0.031651
45990	1019188	"[St.Sommergold.n].18"			0.126	270.6558	0.034103
45990	1019189	"[St.Sommergold.n].19"			0.13292	212.119	0.028195
45990	1019190	"[St.Sommergold.n].20"			0.11941	243.478	0.029074
